Airline,SourceAirport,DestinationAirport,SourceAirport_City,SourceAirport_Country,SourceAirport_Latitude,SourceAirport_Longitude,SourceAirport_Altitude,DestinationAirport_City,DestinationAirport_Country,DestinationAirport_Latitude,DestinationAirport_Longitude,DestinationAirport_Altitude,Distance,FlyTime,Price
Alaska Airlines,Bethel Airport,Ted Stevens Anchorage International Airport,Bethel,United States,60.77980042,-161.8379974,126,Anchorage,United States,61.17440032958984,-149.99600219726562,152,639.4665199587866,1.2943683477748902,289.7332599793933
Alaska Airlines,Aniak Airport,Ted Stevens Anchorage International Airport,Aniak,United States,61.58160018920898,-159.54299926757812,88,Anchorage,United States,61.17440032958984,-149.99600219726562,152,510.07473105382985,1.1336332062780494,225.03736552691493
Alaska Airlines,Wiley Post Will Rogers Memorial Airport,Ted Stevens Anchorage International Airport,Barrow,United States,71.285402,-156.766008,44,Anchorage,United States,61.17440032958984,-149.99600219726562,152,1162.785169056547,1.9444536261572012,551.3925845282735
Alaska Airlines,Merle K (Mudhole) Smith Airport,Ted Stevens Anchorage International Airport,Cordova,United States,60.4917984,-145.4779968,54,Anchorage,United States,61.17440032958984,-149.99600219726562,152,256.27159561897776,0.8183498082223326,98.13579780948888
Alaska Airlines,Kenai Municipal Airport,Ted Stevens Anchorage International Airport,Kenai,United States,60.57310104370117,-151.2449951171875,99,Anchorage,United States,61.17440032958984,-149.99600219726562,152,95.07599334205388,0.6181068240273961,17.53799667102694
Alaska Airlines,Fairbanks International Airport,Ted Stevens Anchorage International Airport,Fairbanks,United States,64.81510162,-147.8560028,439,Anchorage,United States,61.17440032958984,-149.99600219726562,152,418.9387286853452,1.020420780975584,179.4693643426726
Alaska Airlines,Homer Airport,Ted Stevens Anchorage International Airport,Homer,United States,59.645599365234375,-151.4770050048828,84,Anchorage,United States,61.17440032958984,-149.99600219726562,152,188.43158167272423,0.7340764989723283,64.21579083636212
Alaska Airlines,St Mary's Airport,Ted Stevens Anchorage International Airport,St Mary's,United States,62.0605011,-163.302002,312,Anchorage,United States,61.17440032958984,-149.99600219726562,152,708.8955495861416,1.380615589548002,324.4477747930708
Alaska Airlines,Nome Airport,Ted Stevens Anchorage International Airport,Nome,United States,64.51219940185547,-165.44500732421875,37,Anchorage,United States,61.17440032958984,-149.99600219726562,152,864.5351644049879,1.573956725968929,402.26758220249394
Alaska Airlines,Ralph Wien Memorial Airport,Ted Stevens Anchorage International Airport,Kotzebue,United States,66.88469696,-162.598999,14,Anchorage,United States,61.17440032958984,-149.99600219726562,152,879.9422837035296,1.593096004600658,409.9711418517648
Alaska Airlines,Deadhorse Airport,Ted Stevens Anchorage International Airport,Deadhorse,United States,70.19470215,-148.4649963,65,Anchorage,United States,61.17440032958984,-149.99600219726562,152,1005.3788226729649,1.7489177921403292,472.68941133648246
Alaska Airlines,Unalakleet Airport,Ted Stevens Anchorage International Airport,Unalakleet,United States,63.88840103,-160.798996,27,Anchorage,United States,61.17440032958984,-149.99600219726562,152,629.8213503864199,1.28238677066636,284.91067519320995
Alaska Airlines,Valdez Pioneer Field,Ted Stevens Anchorage International Airport,Valdez,United States,61.13389969,-146.2480011,121,Anchorage,United States,61.17440032958984,-149.99600219726562,152,201.09010811720717,0.7498013765431145,70.54505405860358
Alaska Airlines,Daniel K Inouye International Airport,Ted Stevens Anchorage International Airport,Honolulu,United States,21.32062,-157.924228,13,Anchorage,United States,61.17440032958984,-149.99600219726562,152,4474.049817076287,6.0578258597220955,2207.0249085381433
Alaska Airlines,Juneau International Airport,Ted Stevens Anchorage International Airport,Juneau,United States,58.35499954223633,-134.5760040283203,21,Anchorage,United States,61.17440032958984,-149.99600219726562,152,915.9240554118505,1.6377938576544726,427.96202770592527
Alaska Airlines,Portland International Airport,Ted Stevens Anchorage International Airport,Portland,United States,45.58869934,-122.5979996,31,Anchorage,United States,61.17440032958984,-149.99600219726562,152,2476.733142357103,3.576687133362861,1208.3665711785516
Alaska Airlines,Seattle Tacoma International Airport,Ted Stevens Anchorage International Airport,Seattle,United States,47.449001,-122.308998,433,Anchorage,United States,61.17440032958984,-149.99600219726562,152,2325.6404459758583,3.388994342827153,1132.8202229879291
Alaska Airlines,Adak Airport,Ted Stevens Anchorage International Airport,Adak Island,United States,51.87799835205078,-176.64599609375,18,Anchorage,United States,61.17440032958984,-149.99600219726562,152,1913.2746730827546,2.8767387243264033,926.6373365413773
Alaska Airlines,King Salmon Airport,Ted Stevens Anchorage International Airport,King Salmon,United States,58.67679977,-156.6490021,73,Anchorage,United States,61.17440032958984,-149.99600219726562,152,462.8510878482749,1.0749702954636955,201.42554392413746
Alaska Airlines,Cold Bay Airport,Ted Stevens Anchorage International Airport,Cold Bay,United States,55.20610046386719,-162.72500610351562,96,Anchorage,United States,61.17440032958984,-149.99600219726562,152,995.4650772590525,1.7366025804460279,467.73253862952623
Alaska Airlines,Dillingham Airport,Ted Stevens Anchorage International Airport,Dillingham,United States,59.04470062,-158.5050049,81,Anchorage,United States,61.17440032958984,-149.99600219726562,152,527.1033085148553,1.154786718651994,233.55165425742763
Alaska Airlines,McGrath Airport,Ted Stevens Anchorage International Airport,Mcgrath,United States,62.95289993,-155.6060028,341,Anchorage,United States,61.17440032958984,-149.99600219726562,152,352.6805253261019,0.9381124538212446,146.34026266305094
Alaska Airlines,Sand Point Airport,Ted Stevens Anchorage International Airport,Sand Point,United States,55.31499862670898,-160.5229949951172,21,Anchorage,United States,61.17440032958984,-149.99600219726562,152,894.6094752213612,1.6113161182874052,417.3047376106806
Alaska Airlines,St Paul Island Airport,Ted Stevens Anchorage International Airport,St. Paul Island,United States,57.16730117797852,-170.22000122070312,63,Anchorage,United States,61.17440032958984,-149.99600219726562,152,1229.4172824796435,2.027226437862911,584.7086412398218
Alaska Airlines,St George Airport,Ted Stevens Anchorage International Airport,Point Barrow,United States,56.5783004761,-169.662002563,125,Anchorage,United States,61.17440032958984,-149.99600219726562,152,1234.2163607805555,2.0331880258143546,587.1081803902778
Aero Flight,Kenai Municipal Airport,Ted Stevens Anchorage International Airport,Kenai,United States,60.57310104370117,-151.2449951171875,99,Anchorage,United States,61.17440032958984,-149.99600219726562,152,95.07599334205388,0.6181068240273961,17.53799667102694
Alaska Central Express,Iliamna Airport,Ted Stevens Anchorage International Airport,Iliamna,United States,59.75439835,-154.9109955,192,Anchorage,United States,61.17440032958984,-149.99600219726562,152,312.160719290912,0.8877772910446112,126.08035964545601
Peninsula Airways,Aniak Airport,Ted Stevens Anchorage International Airport,Aniak,United States,61.58160018920898,-159.54299926757812,88,Anchorage,United States,61.17440032958984,-149.99600219726562,152,510.07473105382985,1.1336332062780494,225.03736552691493
Peninsula Airways,Unalakleet Airport,Ted Stevens Anchorage International Airport,Unalakleet,United States,63.88840103,-160.798996,27,Anchorage,United States,61.17440032958984,-149.99600219726562,152,629.8213503864199,1.28238677066636,284.91067519320995
Peninsula Airways,King Salmon Airport,Ted Stevens Anchorage International Airport,King Salmon,United States,58.67679977,-156.6490021,73,Anchorage,United States,61.17440032958984,-149.99600219726562,152,462.8510878482749,1.0749702954636955,201.42554392413746
Peninsula Airways,Cold Bay Airport,Ted Stevens Anchorage International Airport,Cold Bay,United States,55.20610046386719,-162.72500610351562,96,Anchorage,United States,61.17440032958984,-149.99600219726562,152,995.4650772590525,1.7366025804460279,467.73253862952623
Peninsula Airways,Dillingham Airport,Ted Stevens Anchorage International Airport,Dillingham,United States,59.04470062,-158.5050049,81,Anchorage,United States,61.17440032958984,-149.99600219726562,152,527.1033085148553,1.154786718651994,233.55165425742763
Peninsula Airways,McGrath Airport,Ted Stevens Anchorage International Airport,Mcgrath,United States,62.95289993,-155.6060028,341,Anchorage,United States,61.17440032958984,-149.99600219726562,152,352.6805253261019,0.9381124538212446,146.34026266305094
Peninsula Airways,Sand Point Airport,Ted Stevens Anchorage International Airport,Sand Point,United States,55.31499862670898,-160.5229949951172,21,Anchorage,United States,61.17440032958984,-149.99600219726562,152,894.6094752213612,1.6113161182874052,417.3047376106806
Peninsula Airways,St Paul Island Airport,Ted Stevens Anchorage International Airport,St. Paul Island,United States,57.16730117797852,-170.22000122070312,63,Anchorage,United States,61.17440032958984,-149.99600219726562,152,1229.4172824796435,2.027226437862911,584.7086412398218
Peninsula Airways,St George Airport,Ted Stevens Anchorage International Airport,Point Barrow,United States,56.5783004761,-169.662002563,125,Anchorage,United States,61.17440032958984,-149.99600219726562,152,1234.2163607805555,2.0331880258143546,587.1081803902778
United Airlines,Chicago O'Hare International Airport,Appleton International Airport,Chicago,United States,41.9786,-87.9048,672,Appleton,United States,44.2580986023,-88.5190963745,918,258.3238041856764,0.8208991356343807,99.1619020928382
Air France,Hartsfield Jackson Atlanta International Airport,Appleton International Airport,Atlanta,United States,33.6367,-84.428101,1026,Appleton,United States,44.2580986023,-88.5190963745,918,1232.4561895554398,2.031001477708621,586.2280947777199
KLM Royal Dutch Airlines,Hartsfield Jackson Atlanta International Airport,Appleton International Airport,Atlanta,United States,33.6367,-84.428101,1026,Appleton,United States,44.2580986023,-88.5190963745,918,1232.4561895554398,2.031001477708621,586.2280947777199
Delta Air Lines,Hartsfield Jackson Atlanta International Airport,Appleton International Airport,Atlanta,United States,33.6367,-84.428101,1026,Appleton,United States,44.2580986023,-88.5190963745,918,1232.4561895554398,2.031001477708621,586.2280947777199
Delta Air Lines,Detroit Metropolitan Wayne County Airport,Appleton International Airport,Detroit,United States,42.212398529052734,-83.35340118408203,645,Appleton,United States,44.2580986023,-88.5190963745,918,476.1749661719174,1.091521697107972,208.0874830859587
Delta Air Lines,Minneapolis-St Paul International/Wold-Chamberlain Airport,Appleton International Airport,Minneapolis,United States,44.882,-93.221802,841,Appleton,United States,44.2580986023,-88.5190963745,918,378.8694375851712,0.970645264080958,159.4347187925856
Allegiant Air,McCarran International Airport,Appleton International Airport,Las Vegas,United States,36.08010101,-115.1520004,2181,Appleton,United States,44.2580986023,-88.5190963745,918,2425.2618467896746,3.5127476357635707,1182.6309233948373
Allegiant Air,Orlando Sanford International Airport,Appleton International Airport,Sanford,United States,28.7775993347168,-81.23750305175781,55,Appleton,United States,44.2580986023,-88.5190963745,918,1838.3253095394086,2.7836339248936754,889.1626547697043
Allegiant Air,Phoenix-Mesa-Gateway Airport,Appleton International Airport,Mesa,United States,33.30780029,-111.6549988,1382,Appleton,United States,44.2580986023,-88.5190963745,918,2333.7873863421983,3.3991147656424823,1136.8936931710991
United Airlines,Chicago O'Hare International Airport,Asheville Regional Airport,Chicago,United States,41.9786,-87.9048,672,Asheville,United States,35.43619918823242,-82.54180145263672,2165,863.1520750766513,1.572238602579691,401.57603753832564
Air France,Hartsfield Jackson Atlanta International Airport,Asheville Regional Airport,Atlanta,United States,33.6367,-84.428101,1026,Asheville,United States,35.43619918823242,-82.54180145263672,2165,264.35772692163215,0.8283946918281144,102.17886346081607
Alitalia,Hartsfield Jackson Atlanta International Airport,Asheville Regional Airport,Atlanta,United States,33.6367,-84.428101,1026,Asheville,United States,35.43619918823242,-82.54180145263672,2165,264.35772692163215,0.8283946918281144,102.17886346081607
KLM Royal Dutch Airlines,Hartsfield Jackson Atlanta International Airport,Asheville Regional Airport,Atlanta,United States,33.6367,-84.428101,1026,Asheville,United States,35.43619918823242,-82.54180145263672,2165,264.35772692163215,0.8283946918281144,102.17886346081607
